Order_ID,Product,Region,Units_Sold,Unit_Price,Year
5001,Tablet,South,,44634,2021
5002,Monitor,Central,48.0,2429,2021
5003,Tablet,Central,6.0,17680,2022
5004,Mobile,South,,42150,2024
5005,Laptop,East,,32579,2024
5006,Smartwatch,South,,49243,2023
5007,Mouse,East,19.0,6924,2024
5008,Headphones,West,21.0,26141,2021
5009,Laptop,South,25.0,2847,2023
5010,Smartwatch,South,6.0,32475,2023
5011,Tablet,East,,47025,2023
5012,Printer,East,29.0,13832,2022
5013,Speaker,North,30.0,36834,2024
5014,Laptop,Central,33.0,11209,2024
5015,Mobile,East,29.0,33282,2021
5016,Speaker,East,8.0,4303,2021
5017,Tablet,East,50.0,42559,2023
5018,Monitor,East,,13735,2024
5019,Printer,Central,,4588,2024
5020,Smartwatch,Central,40.0,23401,2022
5021,Printer,North,,21279,2022
5022,Headphones,North,9.0,13667,2022
5023,Headphones,East,21.0,36168,2022
5024,Smartwatch,North,45.0,1034,2022
5025,Speaker,East,,9562,2021
5026,Keyboard,North,,21605,2022
5027,Keyboard,South,,3519,2024
5028,Printer,Central,16.0,42772,2023
5029,Speaker,North,,8511,2021
5030,Laptop,North,28.0,20675,2023
5031,Printer,Central,26.0,14806,2022
5032,Laptop,North,15.0,26044,2022
5033,Laptop,South,,37254,2023
5034,Headphones,East,30.0,11156,2023
5035,Headphones,North,,3762,2023
5036,Mouse,Central,17.0,49252,2023
5037,Keyboard,South,,27770,2022
5038,Speaker,Central,,27850,2021
5039,Keyboard,North,49.0,46254,2024
5040,Laptop,East,,1301,2022
5041,Monitor,East,11.0,25021,2022
5042,Speaker,North,,10195,2024
5043,Headphones,Central,49.0,29442,2022
5044,Tablet,South,34.0,12398,2021
5045,Tablet,West,45.0,42943,2024
5046,Speaker,West,,22398,2023
5047,Keyboard,Central,,30616,2024
5048,Mobile,Central,,31950,2021
5049,Laptop,South,48.0,34527,2023
5050,Speaker,South,17.0,14948,2024
5051,Keyboard,Central,,48809,2022
5052,Headphones,Central,,35436,2022
5053,Laptop,South,,33260,2022
5054,Printer,North,,3777,2024
5055,Headphones,Central,29.0,16277,2022
5056,Monitor,South,,1070,2021
5057,Mobile,South,20.0,38385,2023
5058,Speaker,Central,16.0,40325,2024
5059,Keyboard,East,,7915,2021
5060,Headphones,West,35.0,36842,2021
